Time Since Start (5s)	InfluxDB					Grafana					Python				
	VIRT	RES	SHR	%CPU	%MEM	VIRT	RES	SHR	%CPU	%MEM	VIRT	RES	SHR	%CPU	%MEM
1668	811464	113548	11500	1.2	12	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1669	811464	113548	11500	3.2	12	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1670	811464	113548	11500	1.2	12	917160	26408	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1671	811464	113548	11500	3	12	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1672	811464	113548	11500	1.4	12	917160	26408	15140	0.2	2.8	16800	13140	6300	1	1.4
1673	811464	113548	11500	2.8	12	917160	26408	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1674	811464	113548	11500	1.4	12	917160	26408	15140	1.8	2.8	16800	13140	6300	1.2	1.4
1675	811464	113548	11500	3.2	12	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1676	811464	113548	11500	1.4	12	917160	26408	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1677	811464	113548	11500	3	12	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1678	811464	113548	11500	1.4	12	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1679	811464	113548	11500	3	12	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1680	811464	113548	11500	1.4	12	917160	26408	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1681	811464	113548	11500	2.8	12	917160	26408	15140	0.2	2.8	16800	13140	6300	1	1.4
1682	811464	113548	11500	1.4	12	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1683	811464	113548	11500	3	12	917160	26408	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1684	811464	112860	11500	1.6	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1685	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1686	811464	112860	11500	1.4	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1687	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1688	811464	112860	11500	28.2	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1	1.4
1689	811464	112860	11500	3	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1690	811464	112860	11500	1.4	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1691	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1692	811464	112860	11500	1.4	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1693	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1694	811464	112860	11500	1.4	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1695	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1696	811464	112860	11500	1.6	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1697	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1698	811464	112860	11500	1.2	11.9	917160	26408	15140	1.6	2.8	16800	13140	6300	1	1.4
1699	811464	112860	11500	3.2	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1700	811464	112860	11500	1.4	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1701	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1702	811464	112860	11500	1.4	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1703	811464	112860	11500	2.8	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1	1.4
1704	811464	112860	11500	1.4	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1705	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1706	811464	112860	11500	1.4	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1707	811464	112860	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1	1.4
1708	811464	112860	11500	1.4	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1709	811464	112860	11500	3.8	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1	1.4
1710	811464	112860	11500	1.4	11.9	917160	26408	15140	2.6	2.8	16800	13140	6300	1.4	1.4
1711	811464	112860	11500	3	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1712	811464	112860	11500	28.6	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1713	811464	112700	11500	3.2	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1714	811464	112700	11500	1.4	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1715	811464	112700	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1716	811464	112700	11500	1.4	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1717	811464	112700	11500	3	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1718	811464	112700	11500	1.4	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1719	811464	112700	11500	2.8	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1	1.4
1720	811464	112700	11500	1.2	11.9	917160	26408	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1721	811464	112700	11500	3.2	11.9	917160	26408	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1722	811464	112700	11500	1.4	11.9	917160	26672	15140	1.6	2.8	16800	13140	6300	1.2	1.4
1723	811464	112700	11500	2.8	11.9	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1724	811464	112700	11500	1.4	11.9	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1725	811464	112700	11500	3	11.9	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1726	811464	112700	11500	1.6	11.9	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1727	811464	113492	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	0.8	1.4
1728	811464	113492	11500	1.2	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1729	811464	113492	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1730	811464	113492	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1731	811464	113492	11500	3.2	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1732	811464	113492	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1733	811464	113492	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1734	811464	113492	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1735	811464	113492	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1736	811464	113492	11500	23.2	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1737	811464	113492	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1738	811464	113492	11500	1.2	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1739	811464	113492	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1740	811464	113492	11500	1.2	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1	1.4
1741	811464	113492	11500	2.8	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1742	811464	113492	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1743	811464	113488	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1744	811464	113488	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1745	811464	113488	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1746	811464	113488	11500	1.4	12	917160	26672	15140	1.8	2.8	16800	13140	6300	1.2	1.4
1747	811464	113488	11500	3.2	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1748	811464	113488	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1749	811464	113488	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1750	811464	113488	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1751	811464	113488	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1752	811464	113488	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1753	811464	113488	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1754	811464	113488	11500	1.2	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1	1.4
1755	811464	113488	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1756	811464	113488	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1757	811464	113488	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1758	811464	113488	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1759	811464	113488	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1760	811464	113488	11500	26.2	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1761	811464	113488	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1762	811464	113488	11500	2.8	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1763	811464	113488	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1764	811464	113488	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1765	811464	113488	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1766	811464	113488	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1767	811464	113488	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1	1.4
1768	811464	113488	11500	3	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1769	811464	113488	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1770	811464	113488	11500	3.2	12	917160	26672	15140	1.8	2.8	16800	13140	6300	1.2	1.4
1771	811464	113488	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1772	811464	113488	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1773	811464	113380	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1774	811464	113380	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1775	811464	113380	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1776	811464	113380	11500	3	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1777	811464	113380	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1778	811464	113380	11500	2.8	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1	1.4
1779	811464	113380	11500	1.4	12	917160	26672	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1780	811464	113644	11500	2.8	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1781	811464	113908	11500	1.4	12	917160	26672	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1782	811464	114172	11500	3.2	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1783	811464	114172	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1784	811464	114172	11500	27.2	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1785	811464	114172	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1786	811464	114172	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1787	811464	114172	11500	1.8	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1788	811464	114172	11500	2.8	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1	1.4
1789	811464	114172	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1790	811464	114172	11500	2.8	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1791	811464	114172	11500	1.2	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1792	811464	114172	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1793	811464	114172	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1794	811464	114172	11500	3	12.1	917160	26456	15140	1.6	2.8	16800	13140	6300	1.2	1.4
1795	811464	114172	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1796	811464	114172	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1797	811464	114172	11500	1.8	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1798	811464	114172	11500	3	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1799	811464	114172	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1800	811464	114172	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1801	811464	114172	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1802	811464	114172	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1803	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1804	811464	113484	11500	3.2	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1805	811464	113484	11500	1.2	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1	1.4
1806	811464	113484	11500	3	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1807	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1808	811464	113484	11500	29.8	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1809	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1810	811464	113484	11500	3	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1811	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1812	811464	113484	11500	3	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1813	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1814	811464	113484	11500	2.6	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1	1.4
1815	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1816	811464	113484	11500	3.2	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1817	811464	113484	11500	1.2	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1818	811464	113484	11500	3.2	12	917160	26456	15140	1.8	2.8	16800	13140	6300	1.2	1.4
1819	811464	113484	11500	1.4	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1820	811464	113484	11500	3	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1	1.4
1821	811464	113484	11500	1.4	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1822	811464	113484	11500	3	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1823	811464	113484	11500	1.4	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1824	811464	113484	11500	3	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1825	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1826	811464	113484	11500	2.8	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1827	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1828	811464	113484	11500	3.2	12	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1829	811464	113484	11500	1.4	12	917160	26456	15140	2.8	2.8	16800	13140	6300	1.4	1.4
1830	811464	113484	11500	3	12	917160	26456	15140	0.2	2.8	16800	13140	6300	0.8	1.4
1831	811464	113484	11500	1.4	12	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1832	811464	114276	11500	27.6	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1833	811464	114092	11500	1.2	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1834	811464	114092	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1835	811464	114092	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1836	811464	114092	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1837	811464	114092	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1838	811464	114092	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1839	811464	114092	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1840	811464	114092	11500	3	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1841	811464	114092	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1842	811464	114092	11500	3	12.1	917160	26456	15140	1.6	2.8	16800	13140	6300	1.2	1.4
1843	811464	114092	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1844	811464	114092	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1845	811464	114092	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1846	811464	114092	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	0.8	1.4
1847	811464	114092	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1848	811464	114092	11500	3.2	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1849	811464	114092	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1850	811464	114092	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1851	811464	114092	11500	1.6	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1852	811464	114092	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1853	811464	114092	11500	2	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1854	811464	114092	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1855	811464	114092	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1856	811464	114884	11500	31.6	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1857	811464	114884	11500	1.2	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1858	811464	114884	11500	3	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1	1.4
1859	811464	114884	11500	1.2	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1860	811464	114884	11500	3	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1861	811464	114884	11500	1.4	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1862	811464	114624	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1863	811464	114624	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1864	811464	114624	11500	3.2	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1865	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1866	811464	114624	11500	3	12.1	917160	26456	15140	1.6	2.8	16800	13140	6300	1.2	1.4
1867	811464	114624	11500	1.6	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1	1.4
1868	811464	114624	11500	2.8	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1869	811464	114624	11500	1.2	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1870	811464	114624	11500	3	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1871	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1872	811464	114624	11500	3	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1873	811464	114624	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1874	811464	114624	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1875	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1876	811464	114624	11500	2.6	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1	1.4
1877	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1878	811464	114624	11500	3	12.1	917160	26456	15140	0.6	2.8	16800	13140	6300	1.4	1.4
1879	811464	114624	11500	1.6	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1880	811464	114624	11500	24.6	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1881	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1882	811464	114624	11500	3	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1883	811464	114624	11500	1.6	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1	1.4
1884	811464	114624	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1885	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1886	811464	114624	11500	3.2	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1887	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1888	811464	114624	11500	3	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1889	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1890	811464	114624	11500	3	12.1	917160	26456	15140	1.8	2.8	16800	13140	6300	1	1.4
1891	811464	114624	11500	1.6	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1892	811464	114624	11500	2.2	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1893	811464	114624	11500	2.2	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1894	811464	114624	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1895	811464	114624	11500	2.8	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1896	811464	114624	11500	1.4	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1897	811464	114624	11500	3	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1898	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1899	811464	114624	11500	3	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1900	811464	114624	11500	1.4	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1	1.4
1901	811464	114624	11500	3	12.1	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1902	811464	114624	11500	1.2	12.1	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1903	811464	115680	11500	3.2	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1904	811464	115680	11500	27.6	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1905	811464	115680	11500	3	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1906	811464	115680	11500	1.4	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1907	811464	115680	11500	2.8	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1	1.4
1908	811464	115680	11500	1.4	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1909	811464	115680	11500	2.8	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1910	811464	115680	11500	1.4	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1911	811464	115680	11500	2.2	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1912	811464	115680	11500	1.4	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1913	811464	115680	11500	3	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1914	811464	115680	11500	1.4	12.2	917160	26456	15140	1.8	2.8	16800	13140	6300	1.2	1.4
1915	811464	115680	11500	2.8	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1	1.4
1916	811464	115680	11500	1.6	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1917	811464	115680	11500	2	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1918	811464	115680	11500	1.4	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1919	811464	115680	11500	3	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1920	811464	115680	11500	1.2	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1	1.4
1921	811464	115680	11500	3	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1922	811464	115248	11500	1.4	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1923	811464	115248	11500	3.2	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1924	811464	115248	11500	1.4	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1925	811464	115248	11500	3	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1926	811464	115248	11500	1.2	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1	1.4
1927	811464	115512	11500	3.2	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1928	811464	115512	11500	28	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.4	1.4
1929	811464	115512	11500	3	12.2	917160	26456	15140	0.4	2.8	16800	13140	6300	1.2	1.4
1930	811464	115512	11500	1.4	12.2	917160	26456	15140	0.2	2.8	16800	13140	6300	1.4	1.4
1931	811464	115512	11500	3	12.2	917160	26240	15140	0.2	2.8	16800	13140	6300	1.2	1.4
1932	811464	115512	11500	1.2	12.2	917160	26240	15140	0.4	2.8	16800	13140	6300	1.2	1.4
