Time Since Start (5s)	InfluxDB					Grafana					Python				
	VIRT	RES	SHR	%CPU	%MEM	VIRT	RES	SHR	%CPU	%MEM	VIRT	RES	SHR	%CPU	%MEM
1244	823108	92192	11452	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1245	823108	92192	11452	2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1246	823108	92192	11452	1	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1247	823108	92192	11452	2.8	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1248	823108	92192	11452	1	9.8	941728	24468	14908	1.4	2.6	16824	13168	6288	1.4	1.4
1249	823108	92192	11452	3.2	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1250	823108	92192	11452	1.2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1251	823108	92192	11452	2.8	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1252	823108	92192	11452	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	2	1.4
1253	823108	92192	11452	3.2	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1254	823108	92192	11452	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1255	823108	92192	11452	2.8	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.2	1.4
1256	823108	92192	11452	1.2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1257	823108	92192	11452	2.6	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1258	823108	92192	11452	1.2	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1259	823108	92192	11452	2.8	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1260	823108	92192	11452	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1261	823108	92192	11452	3.2	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1262	823108	92192	11452	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1263	823108	92192	11452	3	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1264	823108	92192	11452	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1265	823108	92516	11516	3.2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1266	823108	92516	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1267	823108	92516	11516	32.1	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1268	823108	92516	11516	1.2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1269	823108	92516	11516	2.8	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1270	823108	92516	11516	0.8	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1271	823108	92516	11516	3.2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1272	823108	92516	11516	1.2	9.8	941728	24468	14908	1.6	2.6	16824	13168	6288	1.6	1.4
1273	823108	92516	11516	3	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1274	823108	92516	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1275	823108	92516	11516	3.2	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1276	823108	92516	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1277	823108	92516	11516	2.6	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1278	823108	92516	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1279	823108	92516	11516	3	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1280	823108	92516	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1281	823108	92516	11516	2.8	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1282	823108	92516	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1283	823108	92516	11516	3	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1284	823108	92516	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1285	823108	92516	11516	3	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1286	823108	92516	11516	1	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1287	823108	92516	11516	2.8	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1288	823108	92516	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1289	823108	92516	11516	2.6	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1290	823108	92516	11516	1.2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1291	823108	92780	11516	32.5	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1292	823108	92780	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1293	823108	92780	11516	2.8	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.2	1.4
1294	823108	92780	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1295	823108	92780	11516	3	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1296	823108	92780	11516	1.2	9.8	941728	24468	14908	2	2.6	16824	13168	6288	1.8	1.4
1297	823108	92780	11516	2.6	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1298	823108	92780	11516	1.2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1299	823108	92780	11516	2.8	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1300	823108	92780	11516	0.8	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1301	823108	92780	11516	2.8	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1302	823108	92780	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1303	823108	92780	11516	2.8	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1304	823108	92780	11516	1	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1305	823108	92780	11516	2.6	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1306	823108	92780	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1307	823108	92780	11516	3	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1308	823108	92780	11516	1.2	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1309	823108	92780	11516	2.8	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1310	823108	92780	11516	1	9.8	941728	24468	14908	0	2.6	16824	13168	6288	1.6	1.4
1311	823108	92780	11516	3	9.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1312	823108	92780	11516	1	9.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1313	823108	93572	11516	3.2	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1314	823108	93572	11516	0.8	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1315	823108	93572	11516	29.8	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1316	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1317	823108	93572	11516	3.2	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1318	823108	93572	11516	1.6	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1319	823108	93572	11516	2.8	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1320	823108	93572	11516	1	9.9	941728	24468	14908	1.6	2.6	16824	13168	6288	1.4	1.4
1321	823108	93572	11516	2.8	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.2	1.4
1322	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1323	823108	93572	11516	2.8	9.9	941728	24468	14908	2.6	2.6	16824	13168	6288	1.8	1.4
1324	823108	93572	11516	1	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1325	823108	93572	11516	3	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1326	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1327	823108	93572	11516	3	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1328	823108	93572	11516	1	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1329	823108	93572	11516	3	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1330	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1331	823108	93572	11516	2.8	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1332	823108	93572	11516	1.2	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1333	823108	93572	11516	3	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1334	823108	93572	11516	1.2	9.9	941728	24468	14908	0.6	2.6	16824	13168	6288	1.4	1.4
1335	823108	93572	11516	3	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1336	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1337	823108	93572	11516	3	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1338	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1339	823108	93572	11516	27.6	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1340	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1341	823108	93572	11516	3	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1342	823108	93572	11516	1.2	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1343	823108	93572	11516	3	9.9	941728	24468	14908	1.4	2.6	16824	13168	6288	1.8	1.4
1344	823108	93572	11516	1	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1345	823108	93572	11516	3	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1346	823108	93572	11516	1.2	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1347	823108	93572	11516	2	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1348	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1349	823108	93572	11516	3.2	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1350	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1351	823108	93572	11516	4.6	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1352	823108	93572	11516	1	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1353	823108	93572	11516	3.2	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1354	823108	93572	11516	1.2	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1355	823108	93572	11516	3	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1356	823108	93572	11516	2.8	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1357	823108	93572	11516	1.2	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1358	823108	93572	11516	2.8	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1359	823108	93572	11516	1	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1360	823108	93572	11516	2.6	9.9	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1361	823108	93572	11516	1	9.9	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1362	823108	95156	11516	9.9	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1363	823108	95156	11516	22	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1364	823108	95156	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1365	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1366	823108	95156	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1367	823108	95156	11516	1	10.1	941728	24468	14908	0.8	2.6	16824	13168	6288	1.6	1.4
1368	823108	95156	11516	3.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1369	823108	95156	11516	1	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1370	823108	95156	11516	3.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1371	823108	95156	11516	1	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1372	823108	95156	11516	2.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1373	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1374	823108	95156	11516	3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1375	823108	95156	11516	1	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1376	823108	95156	11516	3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1377	823108	95156	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1378	823108	95156	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1379	823108	95156	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1380	823108	95156	11516	3.4	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1381	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1382	823108	95156	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1383	823108	95156	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1384	823108	95156	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1385	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1386	823108	95156	11516	33.7	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1387	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1388	823108	95156	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.2	1.4
1389	823108	95156	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1390	823108	95156	11516	3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1391	823108	95156	11516	1	10.1	941728	24468	14908	1.6	2.6	16824	13168	6288	1.8	1.4
1392	823108	95156	11516	3.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1393	823108	95156	11516	0.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1394	823108	95156	11516	3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1395	823108	95156	11516	1.2	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1396	823108	95156	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1397	823108	95156	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1398	823108	95156	11516	2.6	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1399	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1400	823108	95156	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1401	823108	95156	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1402	823108	95156	11516	2.6	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1403	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1404	823108	95156	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1405	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1406	823108	95156	11516	3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1407	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1408	823108	95156	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1409	823108	95156	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1410	823108	95156	11516	29.6	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1411	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1412	823108	95156	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1413	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1414	823108	95156	11516	3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1415	823108	95156	11516	1	10.1	941728	24468	14908	1.6	2.6	16824	13168	6288	1.8	1.4
1416	823108	95156	11516	3.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1417	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1418	823108	95156	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1419	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1420	823108	95156	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.2	1.4
1421	823108	95156	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	2	1.4
1422	823108	95156	11516	3.6	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1423	823108	95156	11516	0.8	10.1	941728	24468	14908	0	2.6	16824	13168	6288	1.6	1.4
1424	823108	95156	11516	3.2	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1425	823108	95156	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1426	823108	95156	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1427	823108	95156	11516	0.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1428	823108	95156	11516	2.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1429	823108	95156	11516	0.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1430	823108	95120	11516	3.2	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1431	823108	95120	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1432	823108	95120	11516	2.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1433	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1434	823108	95120	11516	29.6	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1435	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1436	823108	95120	11516	3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1437	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1438	823108	95120	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1439	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1440	823108	95120	11516	2.4	10.1	941728	24468	14908	1.6	2.6	16824	13168	6288	1.2	1.4
1441	823108	95120	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1442	823108	95120	11516	3	10.1	941728	24468	14908	2.6	2.6	16824	13168	6288	1.6	1.4
1443	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1444	823108	95120	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1445	823108	95120	11516	1	10.1	941728	24468	14908	1.8	2.6	16824	13168	6288	1.4	1.4
1446	823108	95120	11516	3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1447	823108	95120	11516	1.6	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1448	823108	95120	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1449	823108	95120	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1450	823108	95120	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1451	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1452	823108	95120	11516	3.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1453	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1454	823108	95120	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1455	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1456	823108	95120	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1457	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1458	823108	95120	11516	33.3	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1459	823108	95120	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1460	823108	95120	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	2	1.4
1461	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1462	823108	95120	11516	2.6	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1463	823108	95120	11516	1.2	10.1	941728	24468	14908	1.4	2.6	16824	13168	6288	1.8	1.4
1464	823108	95120	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1465	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1466	823108	95120	11516	3	10.1	941728	24468	14908	0.6	2.6	16824	13168	6288	1.6	1.4
1467	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1468	823108	95120	11516	3.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1469	823108	95120	11516	0.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1470	823108	95120	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1471	823108	95120	11516	0.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1472	823108	95120	11516	3	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1473	823108	95120	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	2	1.4
1474	823108	95120	11516	3.4	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1475	823108	95120	11516	1	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1476	823108	95120	11516	2.8	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1477	823108	95120	11516	0.8	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1478	823108	95120	11516	2	10.1	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1479	823108	95120	11516	1.2	10.1	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1480	823108	100400	11516	3	10.6	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1481	823108	100664	11516	1	10.6	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1482	823108	102248	11516	32.7	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1483	823108	102248	11516	1	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1484	823108	102248	11516	3	10.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1485	823108	102248	11516	1	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1486	823108	102248	11516	2.8	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.4	1.4
1487	823108	102248	11516	1.6	10.8	941728	24468	14908	1	2.6	16824	13168	6288	1.6	1.4
1488	823108	102248	11516	2.6	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1489	823108	102248	11516	3	10.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1490	823108	102248	11516	1	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1491	823108	102248	11516	2.8	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1492	823108	102248	11516	1	10.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1493	823108	102248	11516	3.2	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1494	823108	102248	11516	1	10.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.8	1.4
1495	823108	102248	11516	3	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1496	823108	102248	11516	1	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1497	823108	102248	11516	3	10.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1498	823108	102248	11516	1	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1499	823108	102248	11516	2.6	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1500	823108	102248	11516	1.2	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1501	823108	102248	11516	3	10.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.6	1.4
1502	823108	102248	11516	1	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
1503	823108	102248	11516	2.6	10.8	941728	24468	14908	0.4	2.6	16824	13168	6288	1.4	1.4
1504	823108	102248	11516	1.2	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.6	1.4
1505	823108	102248	11516	3	10.8	941728	24468	14908	0.2	2.6	16824	13168	6288	1.8	1.4
