Time Since Start (5s)	InfluxDB					Grafana					Python				
	VIRT	RES	SHR	%CPU	%MEM	VIRT	RES	SHR	%CPU	%MEM	VIRT	RES	SHR	%CPU	%MEM
1302	830408	83956	11480	1.4	8.9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1303	830408	83956	11480	3.4	8.9	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1304	830408	83956	11480	1.6	8.9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1305	830408	82692	11480	3.4	8.7	941728	24012	14908	0.2	2.5	16856	13300	6360	2	1.4
1306	830408	82692	11480	1.6	8.7	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1307	830408	82692	11480	3.2	8.7	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1308	830408	82692	11480	1.4	8.7	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1309	830408	82692	11480	3.6	8.7	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1310	830408	82692	11480	1.6	8.7	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1311	830408	82692	11480	3.6	8.7	941728	24012	14908	0.2	2.5	16856	13300	6360	2.6	1.4
1312	830408	82956	11480	1.4	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1313	830408	82956	11480	15.9	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1314	830408	82956	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1315	830408	82956	11480	3.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1316	830408	82956	11480	1.4	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1317	830408	82956	11480	3.6	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.6	1.4
1318	830408	82956	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1319	830408	82956	11480	4	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1320	830408	82956	11480	1.4	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1321	830408	82956	11480	3.8	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1322	830408	82956	11480	1.6	8.8	941728	24012	14908	1.6	2.5	16856	13300	6360	3	1.4
1323	830408	82956	11480	3.8	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1324	830408	82956	11480	1.2	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.6	1.4
1325	830408	82956	11480	3.4	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.6	1.4
1326	830408	82956	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1327	830408	82956	11480	3.6	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1328	830408	82956	11480	1.4	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1329	830408	82956	11480	3.4	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1330	830408	83220	11480	14.7	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	1.6	1.4
1331	830408	83220	11480	3.6	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1332	830408	83220	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1333	830408	83220	11480	3.2	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.2	1.4
1334	830408	83220	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1335	830408	83220	11480	3.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1336	830408	83220	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1337	830408	83220	11480	3.4	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1338	830408	83220	11480	1.2	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1339	830408	83220	11480	3.4	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1340	830408	83220	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1341	830408	83220	11480	3.4	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1342	830408	83220	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1343	830408	83220	11480	3.4	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1344	830408	83220	11480	1.6	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1345	830408	83220	11480	3.4	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1346	830408	83220	11480	1.6	8.8	941728	24012	14908	1.4	2.5	16856	13300	6360	2.6	1.4
1347	830408	83220	11480	3.4	8.8	941728	24012	14908	0.4	2.5	16856	13300	6360	2.4	1.4
1348	830408	83220	11480	1.8	8.8	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1349	830408	85068	11480	19.6	9	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1350	830408	85068	11480	1.8	9	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1351	830408	85068	11480	3.4	9	941728	24012	14908	0.4	2.5	16856	13300	6360	2.2	1.4
1352	830408	85068	11480	1.4	9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1353	830408	85068	11480	3.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.6	1.4
1354	830408	85068	11480	1.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1355	830408	85068	11480	3.2	9	941728	24012	14908	0.4	2.5	16856	13300	6360	2.6	1.4
1356	830408	85068	11480	1.4	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1357	830408	85068	11480	3.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1358	830408	85068	11480	1.4	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.6	1.4
1359	830408	85068	11480	4.2	9	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1360	830408	85068	11480	1.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1361	830408	85068	11480	3.2	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1362	830408	85068	11480	1.6	9	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1363	830408	85068	11480	3.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1364	830408	85012	11480	1.2	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1365	830408	85012	11480	3.4	9	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1366	830408	85276	11480	1.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1367	830408	85276	11480	18.7	9	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1368	830408	85276	11480	1.4	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1369	830408	85276	11480	3.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1370	830408	85276	11480	2.2	9	941728	24012	14908	1.6	2.5	16856	13300	6360	3	1.4
1371	830408	85276	11480	3	9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1372	830408	85276	11480	3.4	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1373	830408	85276	11480	1.4	9	941728	24012	14908	0.4	2.5	16856	13300	6360	2.6	1.4
1374	830408	85276	11480	4.2	9	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1375	830408	85276	11480	1.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1376	830408	85276	11480	3.2	9	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1377	830408	85276	11480	1.4	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1378	830408	85276	11480	3.4	9	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1379	830408	85276	11480	1.6	9	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1380	830408	88180	11480	4	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1381	830408	88180	11480	1.6	9.3	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1382	830408	88180	11480	13.9	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1383	830408	88180	11480	1.2	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1384	830408	88180	11480	3.2	9.3	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1385	830408	88180	11480	1.6	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1386	830408	88180	11480	3.6	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	2.6	1.4
1387	830408	88180	11480	1.4	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1388	830408	88180	11480	3.4	9.3	941728	24012	14908	0.4	2.5	16856	13300	6360	2.2	1.4
1389	830408	88180	11480	1.4	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1390	830408	88180	11480	3.2	9.3	941728	24012	14908	0.4	2.5	16856	13300	6360	2.6	1.4
1391	830408	88180	11480	1.6	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1392	830408	88180	11480	3.6	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1393	830408	88180	11480	1.4	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1394	830408	88180	11480	3.8	9.3	941728	24012	14908	1.6	2.5	16856	13300	6360	2.8	1.4
1395	830408	88180	11480	1.4	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1396	830408	88180	11480	3.6	9.3	941728	24012	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1397	830408	88180	11480	1.6	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1398	830408	88180	11480	3.4	9.3	941728	24012	14908	0.2	2.5	16856	13300	6360	2.4	1.4
1399	830408	88180	11480	1.6	9.3	941728	24012	14908	0.4	2.5	16856	13300	6360	3	1.4
1400	830408	88444	11480	3.6	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	2.6	1.4
1401	830408	88444	11480	1.4	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1402	830408	88444	11480	19.6	9.4	941728	24012	14908	2.8	2.5	16856	13300	6360	2.6	1.4
1403	830408	88444	11480	1.6	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1404	830408	88444	11480	3.4	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1405	830408	88444	11480	1.4	9.4	941728	24012	14908	0.4	2.5	16856	13300	6360	2.2	1.4
1406	830408	88444	11480	3.4	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1407	830408	88444	11480	1.4	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1408	830408	88708	11480	3.2	9.4	941728	24012	14908	0.4	2.5	16856	13300	6360	2.2	1.4
1409	830408	88708	11480	1.6	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1410	830408	88708	11480	3.6	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	2.8	1.4
1411	830408	88708	11480	1.6	9.4	941728	24012	14908	0.2	2.5	16856	13300	6360	3	1.4
1412	830408	88708	11480	3.6	9.4	941728	23828	14908	0.4	2.5	16856	13300	6360	2.8	1.4
1413	830408	88708	11480	1.4	9.4	941728	23828	14908	0.2	2.5	16856	13300	6360	2.2	1.4
1414	830408	88708	11480	3.6	9.4	941728	23828	14908	0.4	2.5	16856	13300	6360	3	1.4
1415	830408	88708	11480	1.6	9.4	941728	23828	14908	0.2	2.5	16856	13300	6360	3	1.4
1416	830408	88708	11480	3.4	9.4	941728	24092	14908	0.2	2.5	16856	13300	6360	2.6	1.4
1417	830408	88708	11480	2	9.4	941728	24092	14908	0.2	2.5	16856	13300	6360	3	1.4
1418	830408	88708	11480	3.2	9.4	941728	24356	14908	2.4	2.6	16856	13300	6360	2.2	1.4
1419	830408	88708	11480	1.6	9.4	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1420	830408	88708	11480	3.6	9.4	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1421	830408	88708	11480	18.5	9.4	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1422	830408	88708	11480	3.4	9.4	941728	24356	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1423	830408	88708	11480	1.8	9.4	941728	24356	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1424	830408	87948	11480	3.6	9.3	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1425	830408	87948	11480	1.6	9.3	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1426	830408	87948	11480	3.4	9.3	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1427	830408	87948	11480	1.6	9.3	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1428	830408	87948	11480	3.6	9.3	941728	24356	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1429	830408	87948	11480	1.6	9.3	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1430	830408	87948	11480	3.6	9.3	941728	24356	14908	0.4	2.6	16856	13300	6360	2.6	1.4
1431	830408	87948	11480	1.4	9.3	941728	24356	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1432	830408	87948	11480	3.6	9.3	941728	24356	14908	0.4	2.6	16856	13300	6360	2.6	1.4
1433	830408	87948	11480	1.6	9.3	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1434	830408	87948	11480	3.6	9.3	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1435	830408	91644	11480	2	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1436	830408	91644	11480	2.8	9.7	941728	24356	14908	0.4	2.6	16856	13300	6360	2	1.4
1437	830408	91644	11480	1.6	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1438	830408	91644	11480	15.3	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1439	830408	91644	11480	1.6	9.7	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1440	830408	91644	11480	3.6	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1441	830408	91644	11480	1.2	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1442	830408	91644	11480	3.6	9.7	941728	24356	14908	1.6	2.6	16856	13300	6360	3	1.4
1443	830408	91644	11480	1.4	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1444	830408	91644	11480	3.4	9.7	941728	24356	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1445	830408	91644	11480	1.6	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1446	830408	91644	11480	3.8	9.7	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1447	830408	91644	11480	1.6	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1448	830408	91644	11480	3.4	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1449	830408	91644	11480	1.6	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1450	830408	91644	11480	3.2	9.7	941728	24356	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1451	830408	91644	11480	1.6	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1452	830408	91644	11480	3.6	9.7	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1453	830408	91644	11480	1.4	9.7	941728	24356	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1454	830408	90764	11480	3.6	9.6	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1455	830408	90764	11480	1.6	9.6	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1456	830408	90764	11480	4.2	9.6	941728	24356	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1457	830408	91028	11480	1.6	9.6	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1458	830408	92612	11480	3.6	9.8	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1459	830408	93140	11480	18.1	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1460	830408	93140	11480	3.4	9.9	941728	24356	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1461	830408	93140	11480	1.6	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1462	830408	93140	11480	3.8	9.9	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1463	830408	93140	11480	1.6	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1464	830408	93140	11480	3.2	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1465	830408	93140	11480	1.4	9.9	941728	24356	14908	0.4	2.6	16856	13300	6360	2.2	1.4
1466	830408	93140	11480	3.4	9.9	941728	24356	14908	1.6	2.6	16856	13300	6360	2.6	1.4
1467	830408	93140	11480	1.6	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1468	830408	93140	11480	3.2	9.9	941728	24356	14908	0.4	2.6	16856	13300	6360	2.6	1.4
1469	830408	93140	11480	1.4	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1470	830408	93140	11480	3.6	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1471	830408	93140	11480	1.4	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1472	830408	93140	11480	3.4	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1473	830408	93140	11480	1.6	9.9	941728	24356	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1474	830408	93140	11480	3.4	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1475	830408	93140	11480	1.4	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1476	830408	93140	11480	3.8	9.9	941728	24356	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1477	830408	93140	11480	1.6	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1478	830408	93404	11480	3.4	9.9	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1479	830408	93404	11480	1.4	9.9	941728	24356	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1480	830408	94988	11480	20.8	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1481	830408	94988	11480	1.6	10	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1482	830408	94988	11480	3.6	10	941728	24356	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1483	830408	94892	11480	1.8	10	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1484	830408	94892	11480	3	10	941728	24356	14908	0.2	2.6	16856	13300	6360	1.4	1.4
1485	830408	94892	11480	1.6	10	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1486	830408	94892	11480	3.6	10	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1487	830408	94892	11480	1.6	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1488	830408	94892	11480	3.4	10	941728	24356	14908	0.4	2.6	16856	13300	6360	2.2	1.4
1489	830408	94892	11480	1.8	10	941728	24356	14908	0.2	2.6	16856	13300	6360	3	1.4
1490	830408	94892	11480	3.4	10	941728	24356	14908	1.2	2.6	16856	13300	6360	2.8	1.4
1491	830408	94892	11480	1.6	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1492	830408	94892	11480	3.4	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1493	830408	94892	11480	1.6	10	941728	24356	14908	0.4	2.6	16856	13300	6360	3	1.4
1494	830408	94892	11480	3	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1495	830408	94892	11480	1.6	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1496	830408	94892	11480	3.4	10	941728	24356	14908	0.4	2.6	16856	13300	6360	2.2	1.4
1497	830408	94892	11480	1.6	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1498	830408	94892	11480	3.2	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1499	830408	94892	11480	2.6	10	941728	24356	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1500	830408	94892	11480	3.6	10	941728	24356	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1501	830408	95156	11480	1.2	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1502	830408	95420	11480	26.6	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1503	830408	95420	11480	1.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	3.2	1.4
1504	830408	95420	11480	3.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1505	830408	95420	11480	2.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1506	830408	95420	11480	2.4	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1507	830408	95684	11480	3.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1508	830408	95684	11480	1.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1509	830408	95684	11480	3.2	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1510	830408	95684	11480	1.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1511	830408	95684	11480	3.2	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1512	830408	95684	11480	1.6	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	2.8	1.4
1513	830408	92756	11480	3.4	9.8	941728	24156	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1514	830408	92756	11480	1.4	9.8	941728	24156	14908	1.4	2.6	16856	13300	6360	2.8	1.4
1515	830408	92756	11480	3.4	9.8	941728	24156	14908	0.4	2.6	16856	13300	6360	3	1.4
1516	830408	92756	11480	1.6	9.8	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1517	830408	92756	11480	3.4	9.8	941728	24156	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1518	830408	92756	11480	1.4	9.8	941728	24156	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1519	830408	92756	11480	3.4	9.8	941728	24156	14908	0.4	2.6	16856	13300	6360	3	1.4
1520	830408	92756	11480	1.6	9.8	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1521	830408	93020	11480	2.6	9.8	941728	24156	14908	2.2	2.6	16856	13300	6360	3	1.4
1522	830408	95132	11480	28.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1523	830408	95132	11480	3.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1524	830408	95132	11480	1.6	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	3	1.4
1525	830408	95132	11480	3.4	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1526	830408	95132	11480	1.6	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	3	1.4
1527	830408	95396	11480	3.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1528	830408	95396	11480	2.4	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1529	830408	95396	11480	3.4	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	2.6	1.4
1530	830408	95396	11480	1.4	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1531	830408	95396	11480	3.6	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.6	1.4
1532	830408	95396	11480	1.6	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	3	1.4
1533	830408	95396	11480	3.8	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1534	830408	95396	11480	1.4	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1535	830408	95396	11480	3.6	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1536	830408	95396	11480	1.4	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1537	830408	95396	11480	3.2	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1538	830408	95396	11480	1.6	10.1	941728	24156	14908	1.6	2.6	16856	13300	6360	3	1.4
1539	830408	95396	11480	3.2	10.1	941728	24156	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1540	830408	95396	11480	1.4	10.1	941728	24156	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1541	830408	96452	11480	3.8	10.2	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1542	830408	96716	11480	1.6	10.2	941728	24156	14908	0.4	2.6	16856	13300	6360	3	1.4
1543	830408	98212	11480	3	10.4	941728	24156	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1544	830408	98740	11480	1.6	10.4	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1545	830408	100588	11480	25.9	10.6	941728	24156	14908	0.4	2.6	16856	13300	6360	2.4	1.4
1546	830408	100588	11480	1.6	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1547	830408	100588	11480	3	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1548	830408	100588	11480	1.6	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1549	830408	100588	11480	3.6	10.6	941728	24156	14908	0.4	2.6	16856	13300	6360	2.6	1.4
1550	830408	100588	11480	1.2	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1551	830408	100588	11480	3.6	10.6	941728	24156	14908	0.4	2.6	16856	13300	6360	3	1.4
1552	830408	100588	11480	1.6	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1553	830408	100588	11480	3.6	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1554	830408	100588	11480	1.6	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1555	830408	100588	11480	3.2	10.6	941728	24156	14908	0.4	2.6	16856	13300	6360	2.2	1.4
1556	830408	100588	11480	1.6	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1557	830408	100588	11480	2.4	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1558	830408	100588	11480	1.2	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	2.2	1.4
1559	830408	100588	11480	3	10.6	941728	24156	14908	0.4	2.6	16856	13300	6360	2	1.4
1560	830408	100588	11480	1.4	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	2.4	1.4
1561	830408	100588	11480	3.8	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	3	1.4
1562	830408	100588	11480	1.2	10.6	941728	24156	14908	1.6	2.6	16856	13300	6360	2.4	1.4
1563	830408	100588	11480	3.6	10.6	941728	24156	14908	0.2	2.6	16856	13300	6360	2.8	1.4
1564	830408	100588	11480	1.6	10.6	941728	24156	14908	0.4	2.6	16856	13300	6360	3	1.4
